body-9422,r,491,37,414,5379,5846,5742
body-9423,b,726,4,5568,9932,6713,4361
body-9424,r,406,83,1356,1752,407,8876
body-9425,b,193,82,2,29609,7694,6075
body-9426,b,396,37,7134,27461,4826,5401
body-9427,b,628,4,17413,15176,5287,4558
body-9428,g,834,60,27886,3401,3605,7409
body-9429,r,326,48,404,15219,4099,1824
body-9430,b,697,65,3644,4094,1730,6867
body-9431,r,671,97,611,12288,4306,7992
body-9432,g,718,25,13206,17008,6631,3004
body-9433,b,523,75,1893,25691,8697,713
body-9434,g,634,60,8108,21637,1152,2196
body-9435,r,315,42,8936,4786,6573,864
body-9436,g,889,72,1443,15838,2966,4703
body-9437,b,159,13,5783,2926,1427,7628
body-9438,b,510,7,4426,5295,6065,4322
body-9439,g,995,28,18358,19954,5538,7157
body-9440,g,770,61,46,30205,2233,8793
body-9441,g,401,19,32062,22494,723,1282
body-9442,g,427,43,10253,18895,2542,7513
body-9443,g,571,26,4759,2638,5730,2630
body-9444,g,399,7,1875,27945,3145,8393
body-9445,r,15,64,26402,11460,9255,2001
body-9446,r,751,18,6825,28913,6512,2136
body-9447,r,333,14,26077,23488,8464,827
body-9448,b,109,55,16061,30733,1990,1382
body-9449,b,556,48,22967,9525,2019,2107
body-9450,b,59,35,28612,8279,7635,6413
body-9451,b,522,11,12924,18266,4234,6265
body-9452,r,223,33,20597,6464,4331,508
body-9453,g,194,88,13146,1673,6385,1238
body-9454,r,215,5,6238,26676,9215,1282
body-9455,g,130,1,3947,27949,2809,53
body-9456,r,984,23,28139,11808,1374,250
body-9457,g,421,98,2510,5352,4984,6796
body-9458,g,755,98,21115,23209,738,2744
body-9459,r,94,67,5687,25210,7338,7320
body-9460,b,211,7,14150,26863,4859,2282
body-9461,r,201,13,1015,30230,425,4630
body-9462,g,765,16,8210,22269,6001,7636
body-9463,g,252,4,16617,2077,4733,3220
body-9464,r,13,28,29929,21548,6544,9490
body-9465,r,334,4,2773,3711,3360,1381
body-9466,r,910,68,24123,29729,6608,328
body-9467,b,956,17,17690,26934,7388,8405
body-9468,r,913,55,20294,23348,6875,1450
body-9469,b,361,79,28099,1158,7770,2193
body-9470,r,506,20,18580,9827,2288,7013
body-9471,r,322,1,10324,28185,6990,4940
body-9472,g,797,98,28903,5145,8626,8733
body-9473,r,405,50,22001,22027,3938,1092
body-9474,g,623,46,29940,31858,4873,1406
body-9475,b,700,94,2476,28536,1454,3352
body-9476,b,170,22,16057,18114,5652,9396
body-9477,g,291,8,9503,11323,1921,3721
body-9478,b,237,91,4948,3986,2472,8543
body-9479,r,981,7,23709,30159,198,3957
body-9480,g,865,54,4764,27973,206,8847
body-9481,r,686,26,7068,22940,870,9554
body-9482,g,415,48,32250,801,1306,7086
body-9483,b,202,19,4392,12560,65,2249
body-9484,r,644,52,9257,10625,5136,487
body-9485,r,635,1,24959,11864,9971,3639
body-9486,b,976,67,26087,12106,6025,2369
body-9487,r,419,56,25897,29840,4576,4077
body-9488,r,482,83,3011,27647,1633,1505
body-9489,r,760,68,20260,3785,3866,4197
body-9490,g,890,85,10115,21256,8294,3986
body-9491,b,68,75,23292,17202,4731,2728
body-9492,b,511,44,3041,18442,7152,9108
body-9493,g,267,3,4330,30790,3574,2710
body-9494,g,283,8,5000,26975,7,1214
body-9495,g,526,3,4433,14291,6012,1954
body-9496,b,163,48,3226,12557,6957,2622
body-9497,r,725,9,556,24621,7933,2573
body-9498,r,408,7,14380,32214,2611,6261
body-9499,b,121,75,30797,22005,407,4263
body-9500,g,810,3,30066,7470,3446,578
body-9501,r,215,88,23421,6449,5317,7685
body-9502,g,598,77,30355,7224,9964,3502
body-9503,g,451,97,8162,3759,461,7914
body-9504,g,524,39,20835,18728,9941,5653
body-9505,b,821,34,4137,10982,6998,2122
body-9506,g,246,74,28788,14220,7916,2586
body-9507,r,262,36,7023,1492,1202,4877
body-9508,g,861,88,26927,6510,5850,2986
body-9509,g,289,17,30440,18314,4495,2903
body-9510,b,529,47,6666,9298,4019,9723
body-9511,g,878,70,13980,25443,2669,3005
body-9512,g,63,26,16358,21629,3285,1532
body-9513,b,369,36,6628,19478,1836,5745
body-9514,r,389,56,31805,512,8575,6996
body-9515,b,456,30,30576,15663,1039,3635
body-9516,b,574,15,7603,12929,5447,4603
body-9517,b,732,48,18926,30342,6135,7060
body-9518,b,614,16,29458,12221,4732,1603
body-9519,r,74,43,10676,25807,3221,3544
body-9520,b,436,71,5355,32300,2826,4617
body-9521,g,290,93,20732,15973,7420,7005
body-9522,r,880,100,29776,10332,3119,9597
body-9523,r,24,85,28557,9673,2018,8
body-9524,r,990,36,11608,17107,9229,1766
body-9525,b,435,86,24551,31643,3891,4072
body-9526,r,563,67,10868,24987,7997,6666
body-9527,g,59,2,4948,16378,6536,4218
body-9528,r,127,11,8642,17355,8788,5289
body-9529,b,162,42,4963,18299,5209,6650
body-9530,r,40,86,28632,2718,97,1138
body-9531,g,272,33,5817,10825,3270,2862
body-9532,r,387,31,23487,14594,9151,16
body-9533,r,154,52,11327,17416,2798,8033
body-9534,g,987,47,30239,17830,9869,2199
body-9535,b,542,64,15128,27020,8871,9128
body-9536,g,518,92,6589,3297,8809,2395
body-9537,g,304,53,22238,13704,9749,474
body-9538,r,849,19,9699,14615,1424,835
body-9539,g,289,96,32539,1978,281,1404
body-9540,b,638,44,27469,5986,9748,181
body-9541,r,537,20,7670,6732,360,1203
body-9542,g,756,48,674,5033,1337,4164
body-9543,g,422,36,19857,30547,2364,8619
body-9544,b,614,77,28594,4717,8451,5731
body-9545,r,726,61,25736,11454,859,4034
body-9546,b,748,75,7911,24557,2587,7446
body-9547,b,158,97,22926,28429,9165,1740
body-9548,r,45,99,682,17273,8152,8769
body-9549,b,382,83,800,31659,7492,8230
body-9550,r,224,6,27829,17156,2274,2129
body-9551,r,775,23,25539,2497,610,5742
body-9552,b,910,66,17276,5727,9647,6682
body-9553,g,404,100,25678,1235,3959,5932
body-9554,b,213,89,30265,667,9092,6979
body-9555,g,16,32,25888,13973,9719,9405
body-9556,g,192,3,8770,9601,9899,1175
body-9557,g,850,50,15460,32175,567,9556
body-9558,r,15,88,19119,28203,6091,9135
body-9559,r,620,35,23209,17770,5352,8515
body-9560,r,1,75,24441,27420,6639,2730
body-9561,b,884,54,14450,13954,3210,725
body-9562,b,125,92,11157,1903,9953,1959
body-9563,b,530,47,11926,7048,6817,9649
body-9564,g,670,77,10694,6122,526,6428
body-9565,b,769,63,16511,17314,9485,7229
body-9566,b,897,68,17935,1573,1261,983
body-9567,g,331,77,31406,23688,4724,1805
body-9568,g,109,73,17931,19197,5383,5845
body-9569,b,750,53,10506,22792,665,4238
body-9570,g,87,82,1179,4873,637,1171
body-9571,r,164,97,8165,4995,1658,6462
body-9572,r,351,20,28074,9944,8955,731
body-9573,g,724,91,28609,1047,677,5877
body-9574,g,302,13,17654,22031,2020,8131
body-9575,b,518,36,28468,10361,892,550
body-9576,g,264,17,20249,32718,4913,93
body-9577,r,420,87,24448,12202,6973,2524
body-9578,g,829,30,32334,13280,5813,2204
body-9579,b,602,79,24504,11780,2418,6143
body-9580,g,73,68,23719,8095,8972,401
body-9581,g,176,72,14221,7776,7202,6707
body-9582,g,159,87,9129,22168,6385,402
body-9583,b,242,51,3599,21310,957,7064
body-9584,b,800,18,21901,23121,2170,8219
body-9585,g,341,20,12818,18220,3186,8138
body-9586,r,786,44,20117,23999,1117,3227
body-9587,r,293,57,239,1519,9857,9425
body-9588,g,573,81,13624,28748,8032,5920
body-9589,b,510,27,1499,16407,5034,66
body-9590,g,764,84,32274,20869,584,1542
body-9591,b,785,19,28424,4347,3862,2454
body-9592,b,408,1,29910,31162,4324,9771
body-9593,b,748,95,16209,9049,5818,1124
body-9594,g,320,53,30141,13634,9627,9261
body-9595,b,295,12,540,17164,1696,6633
body-9596,r,666,27,19231,22302,2476,5214
body-9597,b,884,33,3255,6808,2425,7634
body-9598,g,575,35,2365,21805,6961,2119
body-9599,r,754,36,21341,27004,1179,9346
body-9600,r,297,65,22118,25395,3493,6316
body-9601,r,904,48,22948,31871,3450,2412
body-9602,g,25,10,24563,11099,122,2770
body-9603,b,928,63,7431,11141,3644,6299
body-9604,g,599,94,23775,25095,5141,8661
body-9605,r,697,92,21953,10371,8221,9781
body-9606,b,110,27,31965,30716,1066,3967
body-9607,g,342,84,23869,4524,6677,7030
body-9608,g,52,27,3890,26967,3861,6690
body-9609,r,891,29,17092,3314,7209,231
body-9610,r,911,92,5836,26833,678,4735
body-9611,b,902,76,26153,17771,280,5746
body-9612,g,354,33,31041,15917,6457,2883
body-9613,b,98,33,9644,829,1737,4884
body-9614,g,99,35,3271,27633,3281,6190
body-9615,r,162,36,5967,21790,831,6846
body-9616,b,138,77,3383,25529,754,1030
body-9617,g,349,47,14143,28295,1734,9999
body-9618,g,599,99,702,2494,5124,5134
body-9619,b,382,7,15410,2096,425,6828
body-9620,b,38,94,29906,22381,3638,7161
body-9621,g,882,1,12226,18542,7572,2106
body-9622,b,269,73,29299,25122,7948,5654
body-9623,b,562,73,19498,3974,5816,8282
body-9624,b,878,89,5362,13916,2109,7426
body-9625,g,81,48,18935,2072,2145,5089
body-9626,b,760,50,15526,10510,361,6667
body-9627,b,926,68,1924,7723,6218,1309
body-9628,r,294,58,28513,18389,7199,6046
body-9629,r,483,50,6493,3970,282,1670
body-9630,g,830,5,1664,15925,2739,110
body-9631,g,250,62,11740,13886,3750,1487
body-9632,g,608,21,20197,10555,8956,6472
body-9633,g,53,13,4003,2821,5966,5982
body-9634,g,671,27,28483,15365,9935,4502
body-9635,b,206,68,18872,13850,4984,3722
body-9636,b,894,3,27012,5927,8348,8427
body-9637,r,304,30,19821,28458,776,299
body-9638,g,844,65,27183,6631,5347,7328
body-9639,r,805,56,19813,29124,1567,9860
body-9640,r,690,23,25878,4033,2936,1642
body-9641,r,428,35,6731,175,2760,3692
body-9642,r,916,41,18615,15800,8934,2662
body-9643,b,824,66,32022,25753,3733,2173
body-9644,b,105,100,27154,19035,1992,6638
body-9645,r,365,65,8183,4825,8114,7986
body-9646,g,907,88,16613,6279,1051,9805
body-9647,b,193,49,25147,18232,4688,9063
body-9648,b,20,68,12433,16463,1135,5873
body-9649,b,221,8,17614,26621,8698,7107
body-9650,b,595,36,31755,10897,8063,883
body-9651,r,5,71,17439,5550,3687,7702
body-9652,b,9,85,13223,17179,6787,9257
body-9653,r,355,4,16786,24650,1774,548
body-9654,r,471,26,31148,2682,8224,5479
body-9655,b,463,94,25030,20961,5624,8424
body-9656,g,466,39,30436,23483,7777,7992
body-9657,b,827,25,20062,25305,5461,146
body-9658,g,150,66,21162,19405,6112,3033
body-9659,r,833,92,26886,3647,5736,2198
body-9660,r,996,62,2597,28487,5264,4563
body-9661,r,943,23,745,11511,3960,130
body-9662,g,189,65,10417,24758,1771,1076
body-9663,b,229,71,26339,3240,5835,907
body-9664,r,939,65,14240,25805,1268,1328
body-9665,b,797,91,17920,29617,239,2378
body-9666,b,136,69,19939,21247,3925,9401
body-9667,r,972,49,11568,32152,3158,9795
body-9668,r,731,67,2096,18545,1447,1524
body-9669,b,482,92,26686,929,9438,1488
body-9670,r,497,99,28868,28745,4680,1647
body-9671,r,789,49,26980,11161,9761,6552
body-9672,r,650,92,2525,10178,3458,4492
body-9673,b,861,85,17934,19193,6208,353
body-9674,r,169,6,22633,17804,5052,7769
body-9675,b,721,27,26809,7912,9730,841
body-9676,g,452,87,1199,9055,9794,5291
body-9677,r,352,15,3300,31181,2196,1299
body-9678,b,311,80,31965,1490,9655,9336
body-9679,r,29,44,17804,1382,9335,2332
body-9680,g,838,79,2484,29132,2104,325
body-9681,b,364,63,32695,9381,4566,4270
body-9682,r,591,78,2004,14383,678,8354
body-9683,r,696,81,31216,27331,643,854
body-9684,r,824,87,2128,20366,4849,2538
body-9685,r,19,85,22210,5443,3471,2024
body-9686,r,341,47,2452,18692,2700,9409
body-9687,g,39,13,5012,3302,4508,7175
body-9688,g,364,90,21957,6286,4488,9957
body-9689,g,706,74,5756,13746,8736,9201
body-9690,b,905,69,28191,23157,7403,1375
body-9691,b,846,36,1240,22687,7106,4379
body-9692,b,123,23,21250,1708,7304,2374
body-9693,b,871,6,31189,16783,3212,1103
body-9694,r,973,95,32422,28712,6337,6145
body-9695,b,137,98,20267,23184,7651,4926
body-9696,g,250,57,7345,20898,4678,8254
body-9697,b,280,92,19379,10652,7988,3786
body-9698,g,708,85,31531,21057,6964,195
body-9699,g,626,25,680,12377,2686,6608
body-9700,b,824,25,29051,11291,1837,8186
body-9701,r,933,20,19372,21891,5848,6394
body-9702,r,13,29,6261,17306,7984,6435
body-9703,r,676,87,20208,17923,5045,6489
body-9704,b,4,92,15006,23060,1500,7138
body-9705,g,801,59,31238,12263,5371,2415
body-9706,b,872,90,28217,26439,2832,4305
body-9707,r,368,83,8521,27567,6727,3726
body-9708,b,509,35,25266,23667,2445,6738
body-9709,r,595,81,26348,10417,4855,4017
body-9710,g,992,7,8582,29001,9228,1718
body-9711,g,335,41,3064,3967,9469,9908
body-9712,r,121,5,26296,28135,599,1546
body-9713,r,426,35,24818,6552,2290,2745
body-9714,g,42,98,22385,32402,1970,2355
body-9715,b,880,36,29405,10181,1029,1652
body-9716,r,801,48,19812,19711,9095,4370
body-9717,g,121,38,7884,14578,5648,2607
body-9718,g,869,100,15362,12346,3463,5309
body-9719,g,507,12,14669,6507,4348,1776
body-9720,b,292,84,28844,3981,2922,1393
body-9721,b,751,8,16458,1723,6329,2677
body-9722,b,314,36,10591,26112,8544,1638
body-9723,g,614,91,27956,9891,3152,8421
body-9724,b,779,40,17809,31549,2317,8127
body-9725,r,35,72,17048,24548,5565,8276
body-9726,g,293,3,15160,13315,1659,2526
body-9727,g,855,72,11115,12752,2838,8273
body-9728,r,101,24,3629,8049,1576,8040
body-9729,r,959,91,17332,9181,7862,6069
body-9730,g,780,34,23155,28610,2179,6538
body-9731,b,850,85,14679,24755,8519,7270
body-9732,b,100,39,8702,11360,6360,7379
body-9733,b,220,33,12591,6245,493,4738
body-9734,g,431,84,3352,28754,1588,1749
body-9735,g,355,81,4035,27610,1857,3696
body-9736,g,960,13,14450,17263,2348,1058
body-9737,r,701,70,15913,30609,2225,222
body-9738,b,401,9,5758,24031,1564,677
body-9739,b,823,95,21247,9798,1916,2755
body-9740,b,66,8,25011,15567,9827,2075
body-9741,g,327,42,15495,21532,276,7090
body-9742,r,958,55,13239,11366,7314,7200
body-9743,r,511,78,29754,2396,9371,2456
body-9744,b,227,12,6580,7768,3,5655
body-9745,r,135,18,13687,16366,3447,3002
body-9746,b,349,75,58,7600,6427,7391
body-9747,r,101,16,30748,20750,548,3721
body-9748,r,942,40,8572,16293,5324,8091
body-9749,g,837,44,23846,24815,759,4591
body-9750,r,607,78,20176,26258,1082,2658
body-9751,g,659,35,7848,29770,9378,5803
body-9752,r,106,31,2738,22385,207,9956
body-9753,r,305,69,15808,24589,7833,214
body-9754,g,73,53,705,21348,6567,693
body-9755,r,441,94,26705,1443,2666,8683
body-9756,r,980,3,8554,28209,6601,6438
body-9757,g,364,74,13737,24203,1859,936
body-9758,b,518,94,13631,1983,7604,7970
body-9759,r,70,45,13403,18494,4619,4780
body-9760,b,117,36,8239,29170,7412,1063
body-9761,b,833,60,9466,23949,8204,8771
body-9762,b,920,53,13075,13691,955,2248
body-9763,g,282,96,29813,1280,2651,1456
body-9764,r,167,87,23121,26485,8079,6808
body-9765,r,132,3,26175,17378,1637,3537
body-9766,g,280,55,7814,26345,1996,8187
body-9767,r,450,4,12692,27638,6990,9604
body-9768,r,486,20,18544,29833,2204,1157
body-9769,r,795,92,28271,28177,2905,4407
body-9770,b,3,24,16786,14413,7093,4989
body-9771,r,100,3,24082,3589,9529,9185
body-9772,b,901,50,9033,16297,7418,9438
body-9773,b,707,26,12332,29862,1490,2608
body-9774,g,472,10,23626,7327,563,1036
body-9775,b,460,52,12551,15059,3975,5280
body-9776,g,349,34,30913,24791,3988,54
body-9777,b,300,99,7741,5310,380,4730
body-9778,g,16,69,31623,2434,632,2125
body-9779,b,791,71,1767,20213,1946,1709
body-9780,r,997,51,26416,24504,7706,5770
body-9781,b,40,64,26953,26321,110,4178
body-9782,b,828,69,9173,9861,5229,5944
body-9783,r,951,79,861,15962,8949,5775
body-9784,r,726,44,27375,31472,9919,9493
body-9785,r,257,70,21718,20416,1463,2364
body-9786,g,517,91,23709,23449,7833,7877
body-9787,b,215,48,28776,26359,4247,5014
body-9788,b,494,82,27172,13504,4818,3427
body-9789,g,249,82,16257,22559,9014,1205
body-9790,r,39,99,26516,23251,3138,773
body-9791,g,904,92,5812,30644,1340,1222
body-9792,b,288,59,27341,24798,240,7283
body-9793,b,983,7,14975,21956,8750,1724
body-9794,g,639,57,12387,356,6772,837
body-9795,b,379,92,2874,30615,3040,8788
body-9796,b,618,70,7947,12180,6730,8449
body-9797,r,855,82,19539,5008,8089,9869
body-9798,g,111,90,16535,11222,7583,9663
body-9799,r,553,16,11803,14639,2356,286
body-9800,g,686,77,13233,29212,2018,9155
body-9801,g,394,70,15058,25469,8779,6512
body-9802,r,871,10,17356,22921,5222,2274
body-9803,r,496,82,22202,17988,8693,9759
body-9804,b,772,97,3341,5179,3532,163
body-9805,r,591,9,30805,18152,1001,2722
body-9806,g,287,19,26646,15213,1333,4564
body-9807,g,824,86,26905,4029,7801,3859
body-9808,b,208,8,24054,1821,4370,5565
body-9809,b,736,34,4157,6433,8521,4066
body-9810,g,722,20,9904,2560,6658,4918
body-9811,r,430,94,20597,28113,1165,1287
body-9812,r,168,24,17687,6513,3240,3754
body-9813,g,761,8,11949,26673,5549,3166
body-9814,g,596,51,16617,16011,5751,1272
body-9815,r,879,68,6949,15474,300,85
body-9816,b,673,43,23674,30917,4850,7901
body-9817,b,37,51,8067,26603,667,1663
body-9818,g,854,91,32075,2969,1422,1148
body-9819,g,479,70,13232,8183,6929,6590
body-9820,r,306,74,26456,22563,1698,1181
body-9821,r,242,14,24728,11062,1727,1266
body-9822,b,41,10,28941,12473,174,2544
body-9823,g,747,13,29485,15881,9231,9016
body-9824,g,440,66,2591,30700,1174,83
body-9825,b,496,100,9017,3993,1701,136
body-9826,b,250,6,25019,1397,3061,2743
body-9827,r,717,21,2271,30416,9151,8218
body-9828,g,259,40,14533,2804,9345,4710
body-9829,b,36,38,22757,1799,1968,9184
body-9830,r,269,6,2852,22418,1366,3400
body-9831,r,295,67,29457,27230,4987,1990
body-9832,r,497,20,18252,13536,9192,7427
body-9833,b,50,13,10056,11245,7071,67
body-9834,g,533,47,21892,30858,6613,8955
body-9835,b,499,84,1327,22107,3881,550
body-9836,r,353,68,18583,7613,4848,2625
body-9837,r,227,87,24440,19322,5697,2416
body-9838,b,482,87,18419,5703,1088,2432
body-9839,b,745,57,14119,6130,3259,5545
body-9840,g,962,74,10092,22241,4950,9829
body-9841,b,108,44,21615,21038,1303,6360
body-9842,b,19,41,17166,15138,4832,8288
body-9843,g,689,84,14847,24060,1190,1920
body-9844,r,334,57,9673,3334,1758,1586
body-9845,g,960,2,11466,18086,9466,7885
body-9846,b,766,6,20452,4379,1600,9753
body-9847,g,442,49,3511,22380,7488,68
body-9848,r,529,79,11884,17317,9776,6500
body-9849,b,927,21,3008,16038,3053,5399
body-9850,g,6,79,3875,17498,5741,3700
body-9851,g,363,16,5217,27131,4014,8074
body-9852,r,310,90,9373,5521,4800,3294
body-9853,g,56,36,11621,31336,5238,1671
body-9854,g,428,84,5251,8423,8031,970
body-9855,r,496,65,24190,15637,6877,1450
body-9856,r,691,33,7742,14036,6700,5201
body-9857,b,308,79,21025,4644,6183,6735
body-9858,r,312,4,14963,18342,9814,5336
body-9859,r,760,36,11419,9474,6416,6955
body-9860,b,347,37,13334,13262,8556,7806
body-9861,g,716,87,5483,25056,1474,2528
body-9862,r,354,6,14851,5781,9304,2703
body-9863,r,742,36,25133,14937,4266,67
body-9864,b,917,20,21594,10635,341,5167
body-9865,r,468,27,3018,8058,3006,7814
body-9866,b,460,31,4882,8265,1882,6688
body-9867,b,181,3,26026,10658,7229,7581
body-9868,g,299,4,17278,29541,5341,8401
body-9869,g,328,32,17422,18163,7475,2273
body-9870,b,626,85,4281,20135,8701,9830
body-9871,b,336,100,10729,1867,7876,5100
body-9872,b,765,76,14138,2524,8742,3910
body-9873,b,87,15,1995,18686,781,6182
body-9874,r,868,95,30199,3295,9275,1685
body-9875,g,57,79,23740,13261,8204,8559
body-9876,r,894,64,14303,3762,5924,5849
body-9877,b,62,21,30487,10185,335,3029
body-9878,r,451,1,7838,5295,4673,3043
body-9879,r,73,27,30411,7199,5225,629
body-9880,g,479,78,13276,16970,3153,658
body-9881,r,215,54,23429,28171,7622,6236
body-9882,b,226,54,8317,15062,4687,117
body-9883,g,113,13,10419,25179,4775,5155
body-9884,b,923,32,29068,24130,51,4860
body-9885,b,402,66,20066,11342,3633,267
body-9886,b,199,68,14543,22230,2365,1515
body-9887,b,15,96,24928,15023,5214,4755
body-9888,b,299,71,19266,4431,828,7955
body-9889,b,131,45,3630,26750,2718,697
body-9890,b,722,4,4580,8686,5280,5679
body-9891,g,556,97,27047,2183,7306,3231
body-9892,r,122,52,24983,6233,4291,3154
body-9893,b,165,29,8030,11187,9816,5479
body-9894,b,221,94,11534,10583,3694,347
body-9895,b,532,85,20776,2041,235,2813
body-9896,r,315,54,12275,12503,8528,7757
body-9897,r,823,54,5200,6715,3198,3411
body-9898,g,764,39,31950,12223,8206,1289
body-9899,g,966,68,10338,3953,7913,3437
body-9900,b,250,97,12122,24685,4589,3339
body-9901,g,533,36,6287,16876,4310,5711
body-9902,r,78,41,31552,6659,4915,5264
body-9903,g,213,77,17432,13726,8763,1921
body-9904,r,672,93,29561,19908,2443,8455
body-9905,b,961,32,6985,2728,4243,4547
body-9906,g,637,86,18628,17201,2362,4253
body-9907,g,678,27,1508,26524,7129,2717
body-9908,b,394,14,28145,9898,4002,3560
body-9909,r,882,88,13582,30001,4403,6128
body-9910,r,786,5,7919,21437,8738,1646
body-9911,g,244,61,26138,15203,3342,2383
body-9912,g,540,98,17379,20331,2653,4703
body-9913,b,267,24,9418,5167,1373,9894
body-9914,g,717,29,9137,30723,3179,7445
body-9915,b,98,97,15071,2671,5524,80
body-9916,r,473,86,25020,22382,3445,9712
body-9917,g,80,3,5,27520,8778,3272
body-9918,r,843,74,26823,4606,7314,2956
body-9919,b,672,77,30857,8369,5833,4267
body-9920,b,583,62,14658,28436,6781,4322
body-9921,b,526,32,29274,8639,7058,414
body-9922,r,784,97,9060,16966,8731,4997
body-9923,r,40,3,26426,2998,7495,6301
body-9924,b,737,99,21984,23245,382,442
body-9925,b,281,13,10294,12311,6281,4748
body-9926,g,286,35,26651,25680,9775,6260
body-9927,b,202,7,2488,22039,6980,397
body-9928,b,124,67,13102,8059,8803,4630
body-9929,r,139,64,16594,31817,3962,800
body-9930,b,198,18,30480,23010,3785,2735
body-9931,g,165,22,12688,15137,1077,7262
body-9932,g,526,27,452,25612,7767,6487
body-9933,r,874,40,25459,2300,4723,8977
body-9934,g,455,79,25696,16852,6187,7782
body-9935,b,264,68,31851,7877,3689,51
